,Capnodiales,Pleosporales,Hypocreales,Dothideales,Unclassified,Tremellales,Helotiales,Chaetothyriales,Xylariales,Lecanorales,Taphrinales,Pezizales,Agaricales,Sporidiobolales,Proteales,Filobasidiales,Saccharomycetales,Mycosphaerellales,Thyridiales,Sordariales,Acarosporales,Lichenostigmatales,Auriculariales,Togniniales,Botryosphaeriales,Basidiobolales,Erythrobasidiales,Diaporthales,Myriangiales,Magnaporthales,Eurotiales,Lichinales,Atractiellales,Conioscyphales,Pleurotheciales,Microascales,Lecideales,Savoryellales,Cystofilobasidiales,Bezerromycetales,Orbiliales,Thelebolales,Verrucariales,Cystobasidiales,Corticiales,Tubeufiales,Glomerellales,Russulales,Neocelosporiales,Calosphaeriales,Wallemiales,Trechisporales,Mortierellales,Archaeorhizomycetales,Agaricostilbales,Leucosporidiales,Caliciales,Boletales,Coniochaetales,Venturiales,Cantharellales,Polyporales,Sareales,Mycocaliciales,Blastocladiales,Hymenochaetales,Mucorales,Ostropales,Mytilinidales,Peltigerales,Trapeliales,Candelariales,Calcarisporiellales,Atheliales,Erysiphales,Phaeomoniellales,Symbiotaphrinales,Choanoflagellida,Thelephorales,Sebacinales,Glomerales,Teloschistales,Schizosaccharomycetales,Phacidiales,Trichosphaeriales,Chaetosphaeriales,Physarida,Myrmecridiales,Poales,Trichosporonales,Phallales,Tritirachiales,Amphisphaeriales,Patellariales,Spiculogloeales,Neophaeothecales,Pertusariales,Ophiostomatales,Umbilicariales,Polypodiales,Delonicicolales,Sclerococcales,Geoglossales,Geastrales,Onygenales,Phaeothecales,Gloeophyllales,Valsariales,Rhytismatales,Monoblastiales,Rhabditida,Caryophyllales,Rhizophlyctidales
SL1922,2.3559982676483324,11.107261440739137,7.524180742023964,0.0,27.810018767143063,0.0,0.0,0.158798902843944,0.0,7.486646455897214,0.037534286126750395,0.0,6.964053702901689,0.028872527789808,0.0,2.7169048650209326,0.060632308358596794,7.469322939223329,0.0,6.305760069294067,0.0,0.0,0.0,0.0,0.0,10.913815504547424,0.0,0.0,0.0,0.0,1.022087483759203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6523747654107117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.385736971271835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1923,67.82058572647142,10.344398635200456,1.3363662212112597,0.0,11.357335797554734,0.982726755757748,0.0017770827409724196,0.3891811202729599,0.08529997156667614,0.5349019050326983,0.0,0.0,0.7339351720216093,0.0177708274097242,0.0,0.0,1.0733579755473415,2.5589991470002844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1284475405174865,0.0,0.16171452942849018,0.0,0.062197895934034686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015993744668751777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6468581177139607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6539664486778505,0.09418538527153825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1924,2.7799723484100336,0.004937783922575548,0.03950227138060439,0.0,60.186648232273356,0.0,0.0,0.009875567845151097,0.0,0.0,0.0,0.0,9.529922970570809,0.03950227138060439,0.0,0.0,1.4813351767726644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004937783922575548,7.29804463756666,0.0,0.0,0.0,0.0,2.0837448153268814,0.0,0.0,0.0,0.0,0.0,0.0,0.034564487458028835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.564882480742643,0.0,0.0,5.0562907367173615,1.431957337546909,0.0,3.540391072486668,0.0,0.0,0.0,0.0,0.9134900256764764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1925,57.736821518142705,12.813787073468166,0.00230091346264467,8.821702215779665,11.649524861369963,1.477186443017878,0.0,0.927268125445802,0.00460182692528934,0.0,0.0,0.0,1.2240859621269644,0.0,0.0,2.050113895216401,0.0230091346264467,0.025310048089091368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5407146637214975,0.0,0.0,0.0,0.00460182692528934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00920365385057868,0.0,0.0,0.00230091346264467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00690274038793401,0.0,0.01840730770115736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6621568762798833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1926,9.071191630517989,78.0530747639704,0.0,0.0,4.988517478948712,0.40826741515692777,0.012758356723653993,3.636131666241388,0.0,0.0,0.015310028068384792,0.0,1.3906608828782854,0.010206685378923195,0.0,0.2857871906098495,0.03317172748150038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025516713447307987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007655014034192396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0847154886450627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1927,10.58971233101039,54.88273076293237,0.0018195382012045343,4.25771939081861,5.127458650994377,0.0,0.0,0.0,4.403282446914973,0.0,0.0,0.0,0.0036390764024090685,0.0,0.0,0.0,0.010917229207227206,0.0,12.862315544314853,0.0,0.0,0.0,0.0,0.0,6.823268254517004,0.0,0.0,0.6295602176167688,0.0,0.0,0.38574209865536124,0.0018195382012045343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020014920213249878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1928,15.322081823804895,71.2777237783865,0.0,1.1553415216046656,4.8643633471768135,0.0,0.8703720067155607,0.0,0.0,2.416718211540161,0.19218874259962887,0.0,1.1023239374392506,0.0,0.0,1.03384289122559,0.09940797031015287,0.17672528055138287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022090660068922858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4867014226385085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1929,2.4189968930315136,0.9653794940079894,0.4993342210386152,0.9764758100310696,87.40568131380381,0.16644474034620507,0.033288948069241014,0.13315579227696406,0.0,0.0,0.0,0.9098979138925877,1.4203284509542833,0.1220594762538837,0.0,0.44385264092321347,0.6324900133155792,0.011096316023080338,0.0,0.25521526853084775,0.0,2.241455836662228,0.0,0.0,0.0,0.1220594762538837,0.011096316023080338,0.0,0.0,0.0,0.022192632046160676,0.2108300044385264,0.0,0.0,0.0,0.43275632490013316,0.0,0.0,0.0,0.31069684864624947,0.0,0.0,0.011096316023080338,0.1220594762538837,0.0,0.0,0.0,0.011096316023080338,0.0,0.0,0.0,0.0887705281846427,0.0,0.011096316023080338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011096316023080338,0.0,0.0
SL1930,4.81399478264682,45.40412565490936,0.23675384176951575,0.0,39.52035425389657,0.0021921652015695903,0.0,0.12933774689260583,3.47677400968937,0.0,0.0,0.0,0.12495341648946665,0.0,0.0,0.12495341648946665,0.019729486814126312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5480413003923976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5487427932569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0500471315518338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1931,80.97727126668238,0.0,0.0,0.41344444206422315,8.708039673528845,0.28062809280006856,0.0,0.0,0.0,0.0,0.0,0.0,0.13067415008247465,0.010710995908399563,0.0,3.943788693472719,0.014995394271759388,0.0,0.0,0.21850431653135108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004284398363359825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012853195090079476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.282663182022665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021421991816799124,0.0,0.0
SL1932,73.87134217117722,9.542427759789847,0.617019976785387,0.0,5.931944529293176,1.8632781477182478,0.0,2.345897733520679,0.012218217362086871,0.0,0.0061091086810434354,0.0,0.3237827600953021,0.0,0.0,4.508522206610055,0.018327326043130306,0.0061091086810434354,0.0,0.0,0.0,0.0,0.0,0.0,0.012218217362086871,0.0,0.0,0.0,0.0,0.012218217362086871,0.012218217362086871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9163663021565154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1933,64.73295111647556,3.7824381412190706,0.015087507543753771,15.102595051297525,14.458358479179239,1.1662643331321665,0.0,0.0,0.14031382015691007,0.0,0.0,0.0,0.0015087507543753772,0.0,0.0,0.12975256487628245,0.024140012070006035,0.0,0.0,0.0,0.0,0.09354254677127338,0.0,0.0,0.0,0.0,0.0,0.2851538925769463,0.0,0.0,0.0015087507543753772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013578756789378395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0528062764031382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1934,59.79779958370503,10.22355580785554,0.0,12.564539237152974,13.024085637823372,1.165085286405536,0.0,0.40818533236017623,0.0,0.0,0.0,0.0,0.36223069229313654,0.0,0.0,0.7136485280999108,0.05136106831022085,0.02162571297272457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23247641445678913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4354066985645932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1935,17.1552924320452,41.79203330494843,0.016219942419204412,2.515442736844951,7.496316721408973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.397672438262845,0.010813294946136275,1.4395198897043915,0.5055215387318709,0.022978251760539584,0.0,0.0,3.9725342308368137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.136544881932336,2.1018342051552383,0.0,0.4352351215819851,0.0,0.0,0.0,0.0,0.0,1.5003446737764081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.49493802630334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006758309341335172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1936,0.0,0.0,0.0,0.0,83.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1937,53.28642489690064,34.23323838272182,0.03613791930615195,1.6474639683686918,7.59321457421028,0.7716508651843034,0.2763487946941031,0.0,0.0,0.0,0.0,0.0,0.3146124739594405,0.0,0.0,0.0,0.010628799795927044,0.6547340674291059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16155775689809107,0.0,0.0,0.0,0.3358700735512946,0.0021257599591854087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67599166702096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1938,4.294478527607362,1.8404907975460123,1.2269938650306749,0.0,90.79754601226993,0.6134969325153374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6134969325153374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6134969325153374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1939,53.12159169778894,12.473146709852266,0.38668737812737547,0.37346729682387547,7.033083253462009,0.8427801830981261,0.0,0.0,0.0,0.0,0.6709191261526258,0.08923554879862511,4.699738903394256,0.01652510162937502,0.0,17.652113560498396,0.026440162607000033,0.6246488415903758,0.0,0.0,0.0,0.0,0.0,0.0,0.1586409756420002,0.0,0.0,0.0,0.0,0.0,0.13220081303500017,0.052880325214000067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02313514228112503,0.08593052847275011,0.003305020325875004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.533529431206002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1940,37.05374403918031,54.95553550715298,0.012888258796236628,0.2835416935172058,4.06409760707995,0.8162563904283198,0.0,0.21480431327061048,0.0,0.0,0.0,0.12458650169695408,1.7613953688190058,0.0,0.0,0.12458650169695408,0.025776517592473257,0.1288825879623663,0.0,0.0,0.021480431327061046,0.0,0.0,0.0,0.0,0.0,0.09880998410448082,0.0,0.0,0.0,0.20621214073978605,0.051553035184946513,0.0,0.0,0.0,0.0,0.030072603857885467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01718434506164884,0.0,0.0,0.0,0.00859217253082442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1941,0.0887629028332546,48.84536643330613,0.3307133960400292,0.23479219459118958,10.975103437414996,0.0,0.11596443757247778,31.208750304227692,0.08733124311013758,0.0,0.0,1.4474079800712967,1.8482727025440593,0.0,0.0,0.12169107646494581,0.008589958338702058,0.6127503614940801,0.0,0.17609414594339218,0.0,0.0,0.0,0.0,0.3894114446878266,0.0,0.0,0.0,0.0,0.0,0.6370885767870692,0.9219888616873542,0.12169107646494581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12741771535741386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30780684047015705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4051597016421137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23479219459118958,0.0,0.753053014359547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1942,39.22958945520016,1.7093067194203027,0.0,26.008579875080574,28.887061281646623,0.0,0.0,0.0,0.0,0.0,0.017782124519326946,0.0,2.289448531863344,0.015559358954411079,0.0,0.0,0.02667318677899042,0.9246704750050012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8490964457978617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015559358954411079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02667318677899042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1943,0.548220214655239,11.018454173422901,2.107945332406764,0.0,10.948961470156744,0.0,6.5863639873368856,1.0655547834144081,26.546212647671993,0.0,0.0,0.0,15.396494479190796,0.0154428229480349,0.0,0.0,0.10037834916222685,4.717782410624662,0.0,0.0,0.0,0.0,0.1235425835842792,0.0,4.517025712300208,0.0,0.0,0.0,0.0,0.0,9.790749749054127,3.4051424600416955,0.0,0.0,0.0,0.0,0.0,0.11582117211026176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8183151880163693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17759246390240135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1944,23.159288793710726,8.31525261348587,0.0,0.0,36.369015751359576,2.5754459128180565,1.4370650060582153,0.00563554904336555,0.30150187382005694,0.0,0.0,0.0,14.725689650314182,0.053537715911972726,1.7132069091831272,0.0,0.6030037476401139,0.08453323565048325,0.0,4.89447434416298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1330553129138607,1.391980613711291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025359970695144975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5920426047507679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6199103947702105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL1945,21.515612150813627,4.4805502255226894,0.04236337810560941,0.0,9.494380622492463,1.0092451842806947,0.009967853671908096,0.9170425378155449,2.57918213760622,0.0,0.0,0.17194547584041467,2.1904358444018044,0.0,0.0,0.0,38.24167061227541,0.0,0.17942136609434572,0.35884273218869145,0.0,0.0,0.17942136609434572,3.4339255899723393,0.0,0.0,0.0,0.01245981708988512,0.0,0.0,1.1188915746716839,0.10964639039098906,0.26165615888758753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33641506142689825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.356923920356849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
