	Kingdom	Phylum	Class	Order	Family	Genus	Species
OTU5499	Fungi	NA	NA	NA	NA	NA	NA
OTU5500	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Cryptococcaceae	Cryptococcus	Cryptococcus neoformans
OTU5501	Fungi	Basidiomycota	Cystobasidiomycetes	NA	Buckleyzymaceae	Buckleyzyma	Buckleyzyma aurantiaca
OTU5502	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Cryptococcaceae	Cryptococcus	Cryptococcus neoformans
OTU5503	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Sirobasidiaceae	NA	NA
OTU5504	Fungi	Ascomycota	Sordariomycetes	Hypocreales	NA	Acremonium	Acremonium alternatum
OTU5505	Fungi	NA	NA	NA	NA	NA	NA
OTU5506	Fungi	Ascomycota	Sordariomycetes	Coniochaetales	Coniochaetaceae	Coniochaeta	Coniochaeta boothii
OTU5507	Fungi	Ascomycota	Sordariomycetes	Xylariales	Beltraniaceae	NA	NA
OTU5509	Rhizaria	Cercozoa	NA	NA	NA	NA	NA
OTU5510	Fungi	Ascomycota	NA	NA	NA	NA	NA
OTU5511	Fungi	Basidiomycota	Tremellomycetes	Filobasidiales	Filobasidiaceae	Filobasidium	Filobasidium magnum
OTU5512	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Amanitaceae	Amanita	Amanita exitialis
OTU5514	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Cryptococcaceae	Cryptococcus	Cryptococcus neoformans
OTU5515	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Amanitaceae	Amanita	Amanita exitialis
OTU5516	Fungi	Ascomycota	Dothideomycetes	Tubeufiales	Tubeufiaceae	NA	NA
OTU5517	Fungi	Ascomycota	Dothideomycetes	Capnodiales	Cladosporiaceae	Cladosporium	NA
OTU5518	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Cryptococcaceae	Cryptococcus	Cryptococcus neoformans
OTU5519	Fungi	NA	NA	NA	NA	NA	NA
OTU5520	Fungi	Basidiomycota	Tremellomycetes	NA	NA	NA	NA
OTU5521	Fungi	Basidiomycota	Tremellomycetes	Filobasidiales	Filobasidiaceae	Filobasidium	Filobasidium magnum
OTU5522	Fungi	Basidiomycota	Cystobasidiomycetes	NA	Buckleyzymaceae	Buckleyzyma	Buckleyzyma aurantiaca
OTU5525	Fungi	NA	NA	NA	NA	NA	NA
OTU5526	NA	NA	NA	NA	NA	NA	NA
OTU5527	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Amanitaceae	Amanita	Amanita exitialis
OTU5528	Fungi	Basidiomycota	Tremellomycetes	Filobasidiales	Filobasidiaceae	Naganishia	NA
OTU5530	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Amanitaceae	Amanita	Amanita exitialis
OTU5531	Fungi	Basidiomycota	Agaricomycetes	NA	NA	NA	NA
OTU5532	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Amorosiaceae	Angustimassarina	Angustimassarina acerina
OTU5534	Fungi	NA	NA	NA	NA	NA	NA
OTU5536	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Thermoascaceae	Byssochlamys	NA
OTU5537	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Cryptococcaceae	Cryptococcus	Cryptococcus neoformans
OTU5538	Fungi	NA	NA	NA	NA	NA	NA
OTU5540	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Agaricaceae	Tulostoma	Tulostoma caespitosum
OTU5541	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Amanitaceae	Amanita	Amanita exitialis
OTU5543	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Alternaria	Alternaria eureka
OTU5544	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	Pleiochaeta	NA
OTU5546	Fungi	Basidiomycota	Microbotryomycetes	Sporidiobolales	Sporidiobolaceae	Rhodotorula	Rhodotorula graminis
OTU5547	Fungi	Basidiomycota	Agaricomycetes	Atheliales	NA	NA	NA
OTU5548	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	Coniosporium	Coniosporium apollinis
OTU5549	NA	NA	NA	NA	NA	NA	NA
OTU5550	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
OTU5551	Fungi	Basidiomycota	Tremellomycetes	Tremellales	NA	NA	NA
OTU5552	Fungi	NA	NA	NA	NA	NA	NA
OTU5553	Fungi	Ascomycota	Dothideomycetes	Capnodiales	Cladosporiaceae	Cladosporium	NA
OTU5554	Fungi	Basidiomycota	Agaricomycetes	Russulales	Peniophoraceae	Peniophora	Peniophora crassitunicata
OTU5556	Fungi	Ascomycota	Leotiomycetes	Thelebolales	Pseudeurotiaceae	Geomyces	NA
OTU5557	NA	NA	NA	NA	NA	NA	NA
OTU5562	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Amanitaceae	Amanita	Amanita exitialis
OTU5563	Fungi	Basidiomycota	Tremellomycetes	NA	NA	NA	NA
OTU5564	Fungi	Ascomycota	Dothideomycetes	Capnodiales	NA	NA	NA
OTU5565	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Cryptococcaceae	Cryptococcus	Cryptococcus neoformans
OTU5566	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium	NA
OTU5568	Fungi	Basidiomycota	Tremellomycetes	NA	NA	NA	NA
OTU5572	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cariocanus
OTU5573	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Trichomeriaceae	Knufia	NA
OTU5574	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Coniothyriaceae	NA	NA
OTU5575	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Amanitaceae	Amanita	Amanita exitialis
OTU5576	Fungi	NA	NA	NA	NA	NA	NA
OTU5577	Fungi	Ascomycota	Dothideomycetes	Capnodiales	Cladosporiaceae	Cladosporium	Cladosporium cladosporioides
OTU5578	Fungi	Ascomycota	NA	NA	NA	NA	NA
OTU5579	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Alternaria	NA
OTU5580	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Ceratobasidiaceae	NA	NA
OTU5581	Fungi	Ascomycota	Dothideomycetes	NA	NA	NA	NA
OTU5584	Rhizaria	Cercozoa	NA	NA	NA	NA	NA
OTU5585	Fungi	Ascomycota	Leotiomycetes	Helotiales	Rutstroemiaceae	Rutstroemia	NA
OTU5587	Fungi	Basidiomycota	Agaricomycetes	NA	NA	NA	NA
OTU5588	Fungi	Ascomycota	Leotiomycetes	Helotiales	Sclerotiniaceae	Sclerotinia	Sclerotinia sclerotiorum
OTU5590	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
OTU5592	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Amanitaceae	Amanita	Amanita exitialis
OTU5597	Fungi	NA	NA	NA	NA	NA	NA
OTU5598	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	Rhinocladiella	NA
OTU5599	Fungi	Basidiomycota	Cystobasidiomycetes	Cystobasidiales	Cystobasidiaceae	Cystobasidium	Cystobasidium slooffiae
OTU5600	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Didymellaceae	NA	NA
OTU5601	Fungi	Ascomycota	Dothideomycetes	NA	NA	NA	NA
OTU5602	Fungi	Ascomycota	Leotiomycetes	Helotiales	Myxotrichaceae	Oidiodendron	NA
OTU5605	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Didymellaceae	NA	NA
OTU5606	Fungi	Ascomycota	Sordariomycetes	Xylariales	Xylariaceae	Rosellinia	Rosellinia mammiformis
OTU5607	Fungi	Basidiomycota	Microbotryomycetes	Sporidiobolales	Sporidiobolaceae	Rhodosporidiobolus	Rhodosporidiobolus colostri
OTU5609	NA	NA	NA	NA	NA	NA	NA
OTU5611	Fungi	Ascomycota	Dothideomycetes	Botryosphaeriales	Botryosphaeriaceae	Thyrostroma	NA
OTU5612	Fungi	Basidiomycota	Tremellomycetes	Filobasidiales	Filobasidiaceae	Filobasidium	NA
OTU5614	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Phaeosphaeriaceae	Parastagonospora	Parastagonospora avenae
OTU5617	Fungi	NA	NA	NA	NA	NA	NA
OTU5618	Fungi	Ascomycota	NA	NA	NA	NA	NA
OTU5619	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	NA	NA	NA
OTU5620	Fungi	NA	NA	NA	NA	NA	NA
OTU5621	Fungi	Ascomycota	Sordariomycetes	Sordariales	Chaetomiaceae	NA	NA
OTU5622	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Didymellaceae	NA	NA
OTU5623	Fungi	NA	NA	NA	NA	NA	NA
OTU5624	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Botryobasidiaceae	Botryobasidium	Botryobasidium candicans
OTU5625	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Cosmospora	NA
OTU5626	Fungi	Ascomycota	Dothideomycetes	Hysteriales	Hysteriaceae	NA	NA
OTU5627	Rhizaria	Cercozoa	NA	NA	NA	NA	NA
OTU5630	NA	NA	NA	NA	NA	NA	NA
OTU5631	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	Rhinocladiella	NA
OTU5633	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Amanitaceae	Amanita	Amanita exitialis
OTU5634	Fungi	NA	NA	NA	NA	NA	NA
OTU5635	Fungi	Basidiomycota	Microbotryomycetes	NA	Chrysozymaceae	Sampaiozyma	Sampaiozyma ingeniosa
OTU5636	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Periconiaceae	Periconia	NA
OTU5637	Fungi	Ascomycota	NA	NA	NA	NA	NA
OTU5638	Fungi	Ascomycota	NA	NA	NA	NA	NA
OTU5640	Fungi	Ascomycota	Dothideomycetes	Capnodiales	Neodevriesiaceae	Neodevriesia	NA
OTU5642	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Cryptococcaceae	Cryptococcus	Cryptococcus neoformans
OTU5643	Fungi	NA	NA	NA	NA	NA	NA
OTU5644	Fungi	NA	NA	NA	NA	NA	NA
OTU5645	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Leptosphaeriaceae	Querciphoma	Querciphoma carteri
OTU5648	Fungi	Glomeromycota	Archaeosporomycetes	Archaeosporales	Archaeosporaceae	NA	NA
OTU5649	Fungi	NA	NA	NA	NA	NA	NA
OTU5650	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Lophiostomataceae	Lophiostoma	Lophiostoma corticola
OTU5652	Fungi	Ascomycota	Dothideomycetes	Capnodiales	Cladosporiaceae	Cladosporium	Cladosporium domesticum
OTU5653	Fungi	Mortierellomycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella	NA
OTU5655	Fungi	Ascomycota	NA	NA	NA	NA	NA
OTU5656	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Bionectriaceae	Clonostachys	NA
OTU5657	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
OTU5658	Fungi	NA	NA	NA	NA	NA	NA
OTU5659	Fungi	Ascomycota	Dothideomycetes	Dothideales	Dothideaceae	Endoconidioma	Endoconidioma euphorbiae
OTU5660	Fungi	Ascomycota	Pezizomycetes	Pezizales	Pyronemataceae	Geopyxis	Geopyxis carbonaria
OTU5663	Fungi	Basidiomycota	NA	NA	NA	NA	NA
OTU5664	Fungi	Basidiomycota	Tremellomycetes	NA	NA	NA	NA
OTU5666	Fungi	Basidiomycota	Tremellomycetes	NA	NA	NA	NA
OTU5667	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	NA	Neostrelitziana	Neostrelitziana acaciigena
OTU5668	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	Rhinocladiella	NA
OTU5669	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Didymellaceae	Nothophoma	Nothophoma gossypiicola
OTU5670	Fungi	NA	NA	NA	NA	NA	NA
OTU5672	Fungi	Ascomycota	Sordariomycetes	Xylariales	NA	Linocarpon	Linocarpon cocois
OTU5673	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Amanitaceae	Amanita	Amanita exitialis
OTU5674	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Trichomeriaceae	Knufia	Knufia perfecta
OTU5678	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Amanitaceae	Amanita	Amanita exitialis
OTU5680	Fungi	Ascomycota	Sordariomycetes	Hypocreales	NA	Acremonium	Acremonium citrinum
OTU5681	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Ceratobasidiaceae	Ceratobasidium	NA
OTU5683	Fungi	Basidiomycota	Agaricomycetes	NA	NA	Xenasmatella	NA
OTU5684	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Dictyosporiaceae	Jalapriya	Jalapriya pulchra
OTU5686	Fungi	NA	NA	NA	NA	NA	NA
OTU5689	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Bulleribasidiaceae	Vishniacozyma	Vishniacozyma tephrensis
OTU5691	Fungi	Basidiomycota	Cystobasidiomycetes	Erythrobasidiales	Erythrobasidiaceae	Erythrobasidium	Erythrobasidium yunnanense
OTU5692	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Amanitaceae	Amanita	Amanita exitialis
OTU5693	NA	NA	NA	NA	NA	NA	NA
OTU5695	Fungi	Ascomycota	Sordariomycetes	NA	NA	NA	NA
OTU5697	Fungi	NA	NA	NA	NA	NA	NA
OTU5698	Fungi	Ascomycota	Lecanoromycetes	Caliciales	Physciaceae	Rinodina	NA
OTU5700	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Amanitaceae	Amanita	Amanita exitialis
OTU5701	Fungi	NA	NA	NA	NA	NA	NA
OTU5702	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Cryptococcaceae	Cryptococcus	Cryptococcus neoformans
OTU5703	Fungi	Basidiomycota	Spiculogloeomycetes	Spiculogloeales	Spiculogloeaceae	Phyllozyma	NA
OTU5704	Fungi	NA	NA	NA	NA	NA	NA
OTU5705	Fungi	Ascomycota	NA	NA	NA	NA	NA
OTU5707	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Amanitaceae	Amanita	Amanita exitialis
OTU5709	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Cryptococcaceae	Cryptococcus	Cryptococcus neoformans
OTU5710	Rhizaria	Haplosporidia	NA	NA	NA	NA	NA
OTU5712	Fungi	NA	NA	NA	NA	NA	NA
OTU5716	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Schwanniomyces	Schwanniomyces occidentalis
OTU5717	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	Fonsecaea	Fonsecaea pedrosoi
OTU5719	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
OTU5720	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Amorosiaceae	Angustimassarina	NA
OTU5722	NA	NA	NA	NA	NA	NA	NA
OTU5724	Fungi	NA	NA	NA	NA	NA	NA
OTU5725	NA	NA	NA	NA	NA	NA	NA
OTU5726	Fungi	NA	NA	NA	NA	NA	NA
OTU5728	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Sporormiaceae	Preussia	NA
OTU5730	NA	NA	NA	NA	NA	NA	NA
OTU5731	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Phaeosphaeriaceae	Paraphoma	Paraphoma ledniceana
OTU5736	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Amanitaceae	Amanita	Amanita exitialis
OTU5738	Fungi	Basidiomycota	Cystobasidiomycetes	Cystobasidiales	Cystobasidiaceae	Cystobasidium	Cystobasidium benthicum
OTU5740	Fungi	Mortierellomycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella	Mortierella indohii
OTU5743	Rhizaria	Cercozoa	NA	NA	NA	NA	NA
OTU5744	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Coniothyriaceae	Neoconiothyrium	NA
OTU5745	NA	NA	NA	NA	NA	NA	NA
OTU5747	Fungi	Ascomycota	Sordariomycetes	Microascales	Graphiaceae	Graphium	Graphium jumulu
OTU5749	Fungi	Ascomycota	Dothideomycetes	Botryosphaeriales	Botryosphaeriaceae	Thyrostroma	NA
OTU5750	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Cryptococcaceae	Cryptococcus	Cryptococcus neoformans
OTU5752	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Thermoascaceae	Byssochlamys	NA
OTU5755	Fungi	Ascomycota	Dothideomycetes	Botryosphaeriales	Botryosphaeriaceae	Dothiorella	Dothiorella iberica
OTU5756	Fungi	NA	NA	NA	NA	NA	NA
OTU5757	Fungi	Basidiomycota	Wallemiomycetes	Wallemiales	Wallemiaceae	Wallemia	Wallemia muriae
OTU5758	Fungi	Basidiomycota	Agaricomycetes	Tremellodendropsidales	NA	NA	NA
OTU5759	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Didymellaceae	NA	NA
OTU5760	NA	NA	NA	NA	NA	NA	NA
OTU5761	Fungi	Basidiomycota	Cystobasidiomycetes	Cystobasidiales	Cystobasidiaceae	Cystobasidium	Cystobasidium pinicola
OTU5762	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Thermoascaceae	Byssochlamys	NA
OTU5763	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Curvularia	Curvularia lunata
OTU5765	Fungi	Basidiomycota	Tremellomycetes	Filobasidiales	Filobasidiaceae	Filobasidium	NA
OTU5766	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	NA	NA
OTU5768	NA	NA	NA	NA	NA	NA	NA
OTU5769	Fungi	Ascomycota	Dothideomycetes	Mycosphaerellales	Teratosphaeriaceae	NA	NA
OTU5770	Fungi	NA	NA	NA	NA	NA	NA
OTU5771	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Thermoascaceae	Byssochlamys	NA
OTU5773	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Amanitaceae	Amanita	Amanita exitialis
OTU5774	Fungi	Basidiomycota	Tremellomycetes	Filobasidiales	Filobasidiaceae	Naganishia	NA
OTU5775	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Amanitaceae	Amanita	Amanita exitialis
OTU5776	NA	NA	NA	NA	NA	NA	NA
OTU5777	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Cryptococcaceae	Cryptococcus	Cryptococcus neoformans
OTU5778	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Didymellaceae	Chaetopyrena	Chaetopyrena penicillata
OTU5779	Fungi	Blastocladiomycota	Blastocladiomycetes	Blastocladiales	NA	NA	NA
OTU5780	NA	NA	NA	NA	NA	NA	NA
OTU5781	Fungi	NA	NA	NA	NA	NA	NA
OTU5784	Fungi	Ascomycota	Dothideomycetes	Capnodiales	NA	NA	NA
OTU5785	Fungi	Ascomycota	Dothideomycetes	Mycosphaerellales	Teratosphaeriaceae	NA	NA
OTU5786	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Cryptococcaceae	Cryptococcus	Cryptococcus neoformans
OTU5787	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Didymellaceae	Neodidymelliopsis	Neodidymelliopsis ranunculi
OTU5788	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Amanitaceae	Amanita	Amanita exitialis
OTU5789	Fungi	Ascomycota	Dothideomycetes	Capnodiales	NA	NA	NA
OTU5790	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Dipodascaceae	Geotrichum	NA
OTU5792	Fungi	Olpidiomycota	NA	NA	NA	NA	NA
OTU5793	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Sporormiaceae	Westerdykella	Westerdykella dispersa
OTU5794	Fungi	Ascomycota	NA	NA	NA	NA	NA
OTU5795	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Sporormiaceae	Preussia	NA
OTU5796	Fungi	Basidiomycota	Wallemiomycetes	Wallemiales	Wallemiaceae	Wallemia	NA
OTU5797	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Didymosphaeriaceae	NA	NA
OTU5798	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Didymellaceae	NA	NA
OTU5799	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Cryptococcaceae	Cryptococcus	Cryptococcus neoformans
OTU5801	Fungi	Ascomycota	Leotiomycetes	Erysiphales	Erysiphaceae	Blumeria	Blumeria graminis
OTU5802	Fungi	NA	NA	NA	NA	NA	NA
OTU5804	Fungi	Basidiomycota	Agaricostilbomycetes	Agaricostilbales	NA	NA	NA
OTU5805	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	Rhinocladiella	NA
OTU5806	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	Exophiala	Exophiala dermatitidis
OTU5809	Fungi	Ascomycota	Sordariomycetes	Sordariales	Cephalothecaceae	Phialemonium	Phialemonium dimorphosporum
OTU5813	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Amanitaceae	Amanita	Amanita exitialis
OTU5814	Fungi	Basidiomycota	Tremellomycetes	Filobasidiales	Filobasidiaceae	Naganishia	NA
OTU5816	Fungi	NA	NA	NA	NA	NA	NA
OTU5817	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium gravinicasei
OTU5818	Fungi	Ascomycota	NA	NA	NA	NA	NA
OTU5819	Fungi	Basidiomycota	Tremellomycetes	Tremellales	NA	NA	NA
OTU5820	Fungi	Ascomycota	NA	NA	NA	NA	NA
OTU5821	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium	Fusarium petroliphilum
OTU5823	Fungi	Basidiomycota	Agaricomycetes	Polyporales	Phanerochaetaceae	Phanerochaete	Phanerochaete burtii
OTU5824	Fungi	Basidiomycota	Agaricomycetes	Russulales	Peniophoraceae	Peniophora	Peniophora lycii
OTU5825	Fungi	Ascomycota	Lecanoromycetes	Caliciales	NA	NA	NA
OTU5827	Fungi	Ascomycota	NA	NA	NA	NA	NA
OTU5828	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
OTU5829	Fungi	NA	NA	NA	NA	NA	NA
OTU5831	Fungi	NA	NA	NA	NA	NA	NA
OTU5833	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Pyrenophora	NA
OTU5836	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Cryptococcaceae	Cryptococcus	Cryptococcus neoformans
OTU5837	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
OTU5838	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Cryptococcaceae	Cryptococcus	Cryptococcus neoformans
OTU5839	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium	Fusarium fujikuroi
OTU5840	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	NA
OTU5841	Fungi	Ascomycota	Leotiomycetes	Helotiales	NA	NA	NA
OTU5844	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Comoclathris	NA
OTU5846	Fungi	NA	NA	NA	NA	NA	NA
OTU5847	Fungi	NA	NA	NA	NA	NA	NA
OTU5848	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Thermoascaceae	Byssochlamys	NA
OTU5850	Fungi	Ascomycota	NA	NA	NA	NA	NA
OTU5854	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Agaricaceae	Tulostoma	Tulostoma caespitosum
OTU5855	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
OTU5856	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Cryptococcaceae	Cryptococcus	Cryptococcus neoformans
OTU5857	Fungi	Ascomycota	NA	NA	NA	NA	NA
OTU5859	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Lophiostomataceae	Neovaginatispora	NA
OTU5860	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Phaeosphaeriaceae	Phaeosphaeria	Phaeosphaeria sinensis
OTU5862	Fungi	Basidiomycota	Tremellomycetes	Tremellales	NA	NA	NA
OTU5864	Fungi	Ascomycota	NA	NA	NA	NA	NA
OTU5865	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Ceratobasidiaceae	Ceratobasidium	NA
OTU5866	Fungi	Olpidiomycota	Olpidiomycetes	Olpidiales	Olpidiaceae	Olpidium	NA
OTU5867	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Leptosphaeriaceae	Querciphoma	Querciphoma carteri
OTU5870	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Drechslera	NA
OTU5871	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Dictyosporiaceae	Pseudocoleophoma	NA
OTU5872	Fungi	Ascomycota	NA	NA	NA	NA	NA
OTU5873	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Cryptococcaceae	Cryptococcus	Cryptococcus neoformans
OTU5875	Fungi	NA	NA	NA	NA	NA	NA
OTU5876	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Cryptococcaceae	Cryptococcus	Cryptococcus neoformans
OTU5877	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Didymellaceae	NA	NA
OTU5879	Fungi	Ascomycota	NA	NA	NA	NA	NA
OTU5880	Fungi	Basidiomycota	Agaricomycetes	Boletales	Boletaceae	Phylloporus	Phylloporus purpurellus
OTU5881	Fungi	NA	NA	NA	NA	NA	NA
OTU5882	Fungi	Ascomycota	Leotiomycetes	Helotiales	Mollisiaceae	Phialocephala	Phialocephala fluminis
OTU5884	Fungi	Ascomycota	Sordariomycetes	Xylariales	Diatrypaceae	Eutypa	Eutypa consobrina
OTU5885	NA	NA	NA	NA	NA	NA	NA
OTU5886	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Curvularia	NA
OTU5888	Rhizaria	Cercozoa	NA	NA	NA	NA	NA
OTU5889	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Microcera	NA
OTU5890	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Didymellaceae	Phoma	NA
OTU5891	NA	NA	NA	NA	NA	NA	NA
OTU5892	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Dipodascaceae	Geotrichum	NA
OTU5895	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Amanitaceae	Amanita	Amanita exitialis
OTU5897	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Thermoascaceae	Byssochlamys	NA
OTU5898	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	NA	Neophaeococcomyces	NA
OTU5902	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Phaeosphaeriaceae	Neosetophoma	NA
OTU5903	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	Rhinocladiella	NA
OTU5904	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Alternaria	Alternaria sonchi
OTU5905	Fungi	Basidiomycota	Tremellomycetes	Filobasidiales	Filobasidiaceae	Filobasidium	Filobasidium mali
OTU5906	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Thermoascaceae	Byssochlamys	NA
OTU5909	Fungi	NA	NA	NA	NA	NA	NA
OTU5910	Fungi	Basidiomycota	Agaricomycetes	Polyporales	Fomitopsidaceae	Gelatoporia	Gelatoporia subvermispora
